"SteuerJahr","QuarSort","QuarLang","SteuerTarifSort","SteuerTarifLang","AnzBestZiv","SteuerEinkommen_p50","SteuerEinkommen_p25","SteuerEinkommen_p75"
2004,74,"Witikon",0,"Grundtarif",3791,42.60,20.00,68.00
2004,74,"Witikon",1,"Verheiratet",1865,89.90,58.10,136.80
2004,74,"Witikon",2,"EinElternFamilien",252,52.95,31.30,81.70
2004,81,"Seefeld",0,"Grundtarif",2635,47.20,22.20,73.20
2004,81,"Seefeld",1,"Verheiratet",507,87.50,55.20,139.40
2004,81,"Seefeld",2,"EinElternFamilien",139,50.10,30.10,76.50
2004,82,"Mühlebach",0,"Grundtarif",2751,43.30,19.80,70.00
2004,82,"Mühlebach",1,"Verheiratet",635,86.70,55.20,140.40
2004,82,"Mühlebach",2,"EinElternFamilien",174,47.00,28.00,69.00
2004,83,"Weinegg",0,"Grundtarif",2005,43.60,17.90,66.20
2004,83,"Weinegg",1,"Verheiratet",682,87.80,59.70,134.20
2004,83,"Weinegg",2,"EinElternFamilien",114,50.50,30.00,70.70
2004,91,"Albisrieden",0,"Grundtarif",6855,36.40,20.00,53.90
2004,91,"Albisrieden",1,"Verheiratet",3062,65.00,47.30,90.60
2004,91,"Albisrieden",2,"EinElternFamilien",470,36.65,21.70,53.70
2004,92,"Altstetten",0,"Grundtarif",10563,35.90,18.70,53.00
2004,92,"Altstetten",1,"Verheiratet",5130,61.20,44.40,83.00
2004,92,"Altstetten",2,"EinElternFamilien",776,36.15,20.50,50.95
2004,101,"Höngg",0,"Grundtarif",8177,44.10,22.10,65.10
2004,101,"Höngg",1,"Verheiratet",3750,79.90,56.80,117.10
2004,101,"Höngg",2,"EinElternFamilien",573,44.30,27.80,62.50
2004,102,"Wipkingen",0,"Grundtarif",7315,38.40,18.30,57.90
2004,102,"Wipkingen",1,"Verheiratet",1886,64.70,45.00,89.90
2004,102,"Wipkingen",2,"EinElternFamilien",453,40.40,24.30,57.40
2004,111,"Affoltern",0,"Grundtarif",6062,34.10,17.50,51.30
2004,111,"Affoltern",1,"Verheiratet",3553,64.60,45.60,87.50
2004,111,"Affoltern",2,"EinElternFamilien",501,35.70,20.20,53.70
2004,115,"Oerlikon",0,"Grundtarif",7569,38.50,18.30,58.90
2004,115,"Oerlikon",1,"Verheiratet",2735,69.90,46.30,99.30
2004,115,"Oerlikon",2,"EinElternFamilien",452,38.00,18.20,56.65
2004,119,"Seebach",0,"Grundtarif",6535,34.00,16.80,51.00
2004,119,"Seebach",1,"Verheiratet",3395,60.10,41.70,81.30
2004,119,"Seebach",2,"EinElternFamilien",516,35.65,15.70,51.10
2004,121,"Saatlen",0,"Grundtarif",1777,29.70,13.30,44.30
2004,121,"Saatlen",1,"Verheiratet",1293,56.90,39.80,74.70
2004,121,"Saatlen",2,"EinElternFamilien",273,30.00,19.00,44.00
2004,122,"Schwamendingen-Mitte",0,"Grundtarif",3622,31.90,18.10,47.70
2004,122,"Schwamendingen-Mitte",1,"Verheiratet",1755,57.20,40.00,77.30
2004,122,"Schwamendingen-Mitte",2,"EinElternFamilien",259,31.30,12.30,47.70
2004,123,"Hirzenbach",0,"Grundtarif",3518,29.00,14.70,42.50
2004,123,"Hirzenbach",1,"Verheiratet",2115,58.10,41.40,75.10
2004,123,"Hirzenbach",2,"EinElternFamilien",310,31.80,15.30,44.70
2005,11,"Rathaus",0,"Grundtarif",1642,43.60,17.40,73.90
2005,11,"Rathaus",1,"Verheiratet",296,100.15,62.60,156.50
2005,11,"Rathaus",2,"EinElternFamilien",63,46.80,32.20,96.10
2005,12,"Hochschulen",0,"Grundtarif",293,32.50,12.10,62.60
2005,12,"Hochschulen",1,"Verheiratet",70,102.35,50.90,191.20
2005,12,"Hochschulen",2,"EinElternFamilien",11,55.70,28.50,113.70
2005,13,"Lindenhof",0,"Grundtarif",1232,21.35,0.00,49.85
2005,13,"Lindenhof",1,"Verheiratet",132,102.00,59.20,181.70
2005,13,"Lindenhof",2,"EinElternFamilien",25,54.50,32.00,76.60
2005,14,"City",0,"Grundtarif",587,14.20,0.00,50.60
2005,14,"City",1,"Verheiratet",93,80.80,50.40,117.90
2005,14,"City",2,"EinElternFamilien",33,32.90,19.30,60.00
2005,21,"Wollishofen",0,"Grundtarif",6552,38.50,18.10,60.10
2005,21,"Wollishofen",1,"Verheiratet",2469,74.30,51.90,109.50
2005,21,"Wollishofen",2,"EinElternFamilien",507,41.00,25.00,63.40
2005,23,"Leimbach",0,"Grundtarif",1712,35.00,18.50,53.95
2005,23,"Leimbach",1,"Verheiratet",945,70.10,49.00,98.20
2005,23,"Leimbach",2,"EinElternFamilien",120,43.60,19.85,63.35
2005,24,"Enge",0,"Grundtarif",3624,48.05,22.30,76.80
2005,24,"Enge",1,"Verheiratet",1204,96.85,59.00,160.80
2005,24,"Enge",2,"EinElternFamilien",189,49.50,22.50,88.70
2005,31,"Alt-Wiedikon",0,"Grundtarif",6633,42.10,22.30,63.20
2005,31,"Alt-Wiedikon",1,"Verheiratet",1879,65.90,41.90,99.70
2005,31,"Alt-Wiedikon",2,"EinElternFamilien",333,41.90,20.00,62.50
2005,33,"Friesenberg",0,"Grundtarif",3072,28.10,9.30,47.00
2005,33,"Friesenberg",1,"Verheiratet",1902,63.75,47.40,85.10
2005,33,"Friesenberg",2,"EinElternFamilien",422,38.75,24.30,55.00
2005,34,"Sihlfeld",0,"Grundtarif",9145,35.60,17.90,54.30
2005,34,"Sihlfeld",1,"Verheiratet",2547,55.70,36.10,77.40
2005,34,"Sihlfeld",2,"EinElternFamilien",599,34.40,15.60,50.00
2005,41,"Werd",0,"Grundtarif",1975,39.50,19.00,60.60
2005,41,"Werd",1,"Verheiratet",364,58.20,31.85,88.65
2005,41,"Werd",2,"EinElternFamilien",62,42.05,23.50,71.40
2005,42,"Langstrasse",0,"Grundtarif",5329,33.60,14.50,55.40
2005,42,"Langstrasse",1,"Verheiratet",953,52.00,31.30,74.60
2005,42,"Langstrasse",2,"EinElternFamilien",204,30.70,10.95,47.70
2005,44,"Hard",0,"Grundtarif",5185,29.10,14.60,45.70
2005,44,"Hard",1,"Verheiratet",1793,52.10,34.80,70.10
2005,44,"Hard",2,"EinElternFamilien",339,27.60,10.80,44.00
2005,51,"Gewerbeschule",0,"Grundtarif",4715,35.50,15.80,57.00
2005,51,"Gewerbeschule",1,"Verheiratet",1060,56.20,38.05,77.30
2005,51,"Gewerbeschule",2,"EinElternFamilien",239,36.20,22.70,52.20
2005,52,"Escher Wyss",0,"Grundtarif",1346,46.70,24.40,70.80
2005,52,"Escher Wyss",1,"Verheiratet",314,72.75,44.40,117.70
2005,52,"Escher Wyss",2,"EinElternFamilien",68,45.60,28.50,69.75
2005,61,"Unterstrass",0,"Grundtarif",8419,41.20,21.20,64.00
2005,61,"Unterstrass",1,"Verheiratet",2743,70.70,49.90,104.70
2005,61,"Unterstrass",2,"EinElternFamilien",612,40.10,23.80,59.80
2005,63,"Oberstrass",0,"Grundtarif",3924,46.40,20.40,76.00
2005,63,"Oberstrass",1,"Verheiratet",1312,109.35,67.75,173.25
2005,63,"Oberstrass",2,"EinElternFamilien",211,56.90,30.70,95.10
2005,71,"Fluntern",0,"Grundtarif",2791,49.90,16.20,86.40
2005,71,"Fluntern",1,"Verheiratet",1196,138.55,78.90,244.20
2005,71,"Fluntern",2,"EinElternFamilien",170,61.35,38.40,95.10
2005,72,"Hottingen",0,"Grundtarif",4448,46.85,20.00,76.40
2005,72,"Hottingen",1,"Verheiratet",1406,115.85,68.70,196.50
2005,72,"Hottingen",2,"EinElternFamilien",268,60.80,38.35,96.45
2005,73,"Hirslanden",0,"Grundtarif",3210,43.60,20.70,68.10
2005,73,"Hirslanden",1,"Verheiratet",977,92.70,59.80,158.10
2005,73,"Hirslanden",2,"EinElternFamilien",201,50.00,27.80,78.60
2005,74,"Witikon",0,"Grundtarif",3844,43.25,18.95,66.90
2005,74,"Witikon",1,"Verheiratet",1880,92.20,58.80,140.80
2005,74,"Witikon",2,"EinElternFamilien",257,52.80,32.40,85.10
2005,81,"Seefeld",0,"Grundtarif",2589,48.70,23.50,76.70
2005,81,"Seefeld",1,"Verheiratet",515,90.90,54.60,138.30
2005,81,"Seefeld",2,"EinElternFamilien",131,49.80,29.70,84.70
2005,82,"Mühlebach",0,"Grundtarif",2813,45.00,20.30,71.40
2005,82,"Mühlebach",1,"Verheiratet",613,92.90,56.70,140.60
2005,82,"Mühlebach",2,"EinElternFamilien",176,50.10,27.60,70.10
2005,83,"Weinegg",0,"Grundtarif",1996,43.50,17.70,66.05
2005,83,"Weinegg",1,"Verheiratet",686,90.30,62.30,142.20
2005,83,"Weinegg",2,"EinElternFamilien",121,49.80,32.20,71.00
2005,91,"Albisrieden",0,"Grundtarif",7035,35.90,19.30,54.90
2005,91,"Albisrieden",1,"Verheiratet",3067,66.30,46.80,91.80
2005,91,"Albisrieden",2,"EinElternFamilien",443,38.60,20.40,57.10
2005,92,"Altstetten",0,"Grundtarif",10661,35.70,18.00,53.20
2005,92,"Altstetten",1,"Verheiratet",5095,61.00,44.00,82.60
2005,92,"Altstetten",2,"EinElternFamilien",744,35.05,18.25,51.55
2005,101,"Höngg",0,"Grundtarif",8280,44.60,22.45,66.98
2005,101,"Höngg",1,"Verheiratet",3720,81.90,57.70,120.65
2005,101,"Höngg",2,"EinElternFamilien",568,43.80,27.65,65.00
2005,102,"Wipkingen",0,"Grundtarif",7431,38.40,18.00,58.50
2005,102,"Wipkingen",1,"Verheiratet",1848,65.40,45.20,93.70
2005,102,"Wipkingen",2,"EinElternFamilien",429,41.30,24.30,59.70
2005,111,"Affoltern",0,"Grundtarif",6088,34.70,17.80,52.00
2005,111,"Affoltern",1,"Verheiratet",3484,64.30,45.30,87.30
2005,111,"Affoltern",2,"EinElternFamilien",502,35.00,17.70,50.00
2005,115,"Oerlikon",0,"Grundtarif",7760,38.20,18.20,60.00
2005,115,"Oerlikon",1,"Verheiratet",2730,69.70,46.90,102.40
2005,115,"Oerlikon",2,"EinElternFamilien",453,38.00,20.00,58.40
2005,119,"Seebach",0,"Grundtarif",6768,34.20,16.65,51.90
2005,119,"Seebach",1,"Verheiratet",3384,60.50,41.20,82.20
2005,119,"Seebach",2,"EinElternFamilien",543,32.80,13.00,49.90
2005,121,"Saatlen",0,"Grundtarif",1776,29.25,13.55,45.00
2005,121,"Saatlen",1,"Verheiratet",1263,55.80,39.00,75.00
2005,121,"Saatlen",2,"EinElternFamilien",274,33.30,19.60,47.10
2005,122,"Schwamendingen-Mitte",0,"Grundtarif",3574,31.15,16.50,47.80
2005,122,"Schwamendingen-Mitte",1,"Verheiratet",1757,56.40,38.60,76.20
2005,122,"Schwamendingen-Mitte",2,"EinElternFamilien",289,28.00,8.60,43.60
2005,123,"Hirzenbach",0,"Grundtarif",3558,28.30,13.70,42.90
2005,123,"Hirzenbach",1,"Verheiratet",2067,57.30,40.00,74.10
2005,123,"Hirzenbach",2,"EinElternFamilien",315,32.80,14.00,46.80
2006,11,"Rathaus",0,"Grundtarif",1598,44.80,19.00,73.40
2006,11,"Rathaus",1,"Verheiratet",304,105.65,61.85,164.75
2006,11,"Rathaus",2,"EinElternFamilien",63,39.30,17.20,83.10
2006,12,"Hochschulen",0,"Grundtarif",294,32.05,12.10,71.00
2006,12,"Hochschulen",1,"Verheiratet",74,96.65,50.40,203.50
2006,12,"Hochschulen",2,"EinElternFamilien",11,38.50,10.80,102.30
2006,13,"Lindenhof",0,"Grundtarif",1200,21.70,0.00,51.80
2006,13,"Lindenhof",1,"Verheiratet",136,95.55,49.75,171.00
2006,13,"Lindenhof",2,"EinElternFamilien",29,93.40,35.60,158.80
2006,14,"City",0,"Grundtarif",579,11.30,0.00,45.10
2006,14,"City",1,"Verheiratet",105,85.60,56.70,125.90
2006,14,"City",2,"EinElternFamilien",28,34.50,21.65,63.30
2006,21,"Wollishofen",0,"Grundtarif",6540,39.15,19.10,61.00
2006,21,"Wollishofen",1,"Verheiratet",2442,73.80,51.80,111.60
2006,21,"Wollishofen",2,"EinElternFamilien",512,38.45,22.65,60.85
2006,23,"Leimbach",0,"Grundtarif",1734,35.50,19.30,55.00
2006,23,"Leimbach",1,"Verheiratet",965,69.20,46.20,96.90
2006,23,"Leimbach",2,"EinElternFamilien",115,38.90,20.00,58.00
2006,24,"Enge",0,"Grundtarif",3586,48.95,22.80,77.30
2006,24,"Enge",1,"Verheiratet",1197,95.70,58.00,160.90
2006,24,"Enge",2,"EinElternFamilien",210,48.80,24.00,91.00
2006,31,"Alt-Wiedikon",0,"Grundtarif",6706,43.50,22.20,65.30
2006,31,"Alt-Wiedikon",1,"Verheiratet",1924,64.90,38.20,102.75
2006,31,"Alt-Wiedikon",2,"EinElternFamilien",346,40.05,19.40,60.70
2006,33,"Friesenberg",0,"Grundtarif",3109,28.70,9.40,48.10
2006,33,"Friesenberg",1,"Verheiratet",1895,62.10,44.60,84.80
2006,33,"Friesenberg",2,"EinElternFamilien",403,36.50,19.90,51.40
2006,34,"Sihlfeld",0,"Grundtarif",9175,36.60,18.40,55.50
2006,34,"Sihlfeld",1,"Verheiratet",2469,54.40,35.60,77.30
2006,34,"Sihlfeld",2,"EinElternFamilien",585,31.40,14.20,48.00
2006,41,"Werd",0,"Grundtarif",1950,40.00,19.30,62.10
2006,41,"Werd",1,"Verheiratet",373,56.60,28.80,89.60
2006,41,"Werd",2,"EinElternFamilien",62,43.75,26.30,70.10
2006,42,"Langstrasse",0,"Grundtarif",5469,34.90,15.00,56.60
2006,42,"Langstrasse",1,"Verheiratet",923,49.00,29.90,72.90
2006,42,"Langstrasse",2,"EinElternFamilien",168,32.00,12.60,55.75
2006,44,"Hard",0,"Grundtarif",5161,29.60,15.00,46.30
2006,44,"Hard",1,"Verheiratet",1739,50.00,33.20,68.30
2006,44,"Hard",2,"EinElternFamilien",330,25.90,8.20,40.80
2006,51,"Gewerbeschule",0,"Grundtarif",4779,36.20,16.50,58.00
2006,51,"Gewerbeschule",1,"Verheiratet",1065,56.20,37.10,75.80
2006,51,"Gewerbeschule",2,"EinElternFamilien",240,34.15,18.70,51.50
2006,52,"Escher Wyss",0,"Grundtarif",1493,50.50,26.90,74.70
2006,52,"Escher Wyss",1,"Verheiratet",322,75.10,47.80,120.10
2006,52,"Escher Wyss",2,"EinElternFamilien",67,42.60,20.00,67.30
2006,61,"Unterstrass",0,"Grundtarif",8455,41.00,20.90,64.70
2006,61,"Unterstrass",1,"Verheiratet",2687,70.80,49.50,105.70
2006,61,"Unterstrass",2,"EinElternFamilien",616,38.30,22.65,58.00
2006,63,"Oberstrass",0,"Grundtarif",3969,48.20,22.10,77.30
2006,63,"Oberstrass",1,"Verheiratet",1328,109.45,68.40,179.70
2006,63,"Oberstrass",2,"EinElternFamilien",225,54.50,29.00,88.10
2006,71,"Fluntern",0,"Grundtarif",2790,51.45,17.10,91.00
2006,71,"Fluntern",1,"Verheiratet",1197,140.60,80.70,250.00
2006,71,"Fluntern",2,"EinElternFamilien",186,60.05,37.50,96.60
2006,72,"Hottingen",0,"Grundtarif",4527,47.40,20.00,78.70
2006,72,"Hottingen",1,"Verheiratet",1426,118.90,69.60,203.10
2006,72,"Hottingen",2,"EinElternFamilien",256,57.10,35.80,94.25
2006,73,"Hirslanden",0,"Grundtarif",3259,43.00,20.40,68.80
2006,73,"Hirslanden",1,"Verheiratet",960,94.90,59.55,166.90
2006,73,"Hirslanden",2,"EinElternFamilien",189,51.70,30.00,79.50
2006,74,"Witikon",0,"Grundtarif",3869,44.30,19.90,69.80
2006,74,"Witikon",1,"Verheiratet",1879,91.00,59.20,140.70
2006,74,"Witikon",2,"EinElternFamilien",249,54.30,31.00,81.80
2006,81,"Seefeld",0,"Grundtarif",2525,50.40,24.00,77.90
2006,81,"Seefeld",1,"Verheiratet",498,98.75,59.40,158.30
2006,81,"Seefeld",2,"EinElternFamilien",137,47.20,29.90,69.10
2006,82,"Mühlebach",0,"Grundtarif",2752,46.45,21.50,73.90
2006,82,"Mühlebach",1,"Verheiratet",609,93.20,57.50,143.80
2006,82,"Mühlebach",2,"EinElternFamilien",172,49.45,29.35,71.35
2006,83,"Weinegg",0,"Grundtarif",1965,44.20,17.40,67.80
2006,83,"Weinegg",1,"Verheiratet",694,88.05,59.30,151.70
2006,83,"Weinegg",2,"EinElternFamilien",119,43.30,30.00,72.40
2006,91,"Albisrieden",0,"Grundtarif",7132,36.80,19.60,55.60
2006,91,"Albisrieden",1,"Verheiratet",3068,65.20,45.50,91.95
2006,91,"Albisrieden",2,"EinElternFamilien",444,36.70,18.50,56.35
2006,92,"Altstetten",0,"Grundtarif",10908,36.40,18.30,54.10
2006,92,"Altstetten",1,"Verheiratet",5075,59.80,41.30,81.90
2006,92,"Altstetten",2,"EinElternFamilien",720,32.65,17.15,49.70
2006,101,"Höngg",0,"Grundtarif",8379,45.50,23.10,68.10
2006,101,"Höngg",1,"Verheiratet",3751,81.20,56.70,120.90
2006,101,"Höngg",2,"EinElternFamilien",546,41.00,21.70,63.10
2006,102,"Wipkingen",0,"Grundtarif",7443,39.50,18.80,60.00
2006,102,"Wipkingen",1,"Verheiratet",1782,64.90,43.10,92.20
2006,102,"Wipkingen",2,"EinElternFamilien",438,40.15,23.80,56.50
2006,111,"Affoltern",0,"Grundtarif",6148,34.90,17.70,52.20
2006,111,"Affoltern",1,"Verheiratet",3456,62.80,43.20,86.10
2006,111,"Affoltern",2,"EinElternFamilien",521,33.50,14.20,49.00
2006,115,"Oerlikon",0,"Grundtarif",8019,40.00,18.20,61.70
2006,115,"Oerlikon",1,"Verheiratet",2786,69.40,45.40,101.80
2006,115,"Oerlikon",2,"EinElternFamilien",464,37.05,18.80,61.95
2006,119,"Seebach",0,"Grundtarif",7095,34.30,17.00,53.20
2006,119,"Seebach",1,"Verheiratet",3488,59.20,39.00,82.60
2006,119,"Seebach",2,"EinElternFamilien",525,32.50,11.50,48.90
2006,121,"Saatlen",0,"Grundtarif",1825,30.80,14.70,45.60
2006,121,"Saatlen",1,"Verheiratet",1275,54.90,36.80,74.80
2006,121,"Saatlen",2,"EinElternFamilien",251,30.20,13.70,44.40
2006,122,"Schwamendingen-Mitte",0,"Grundtarif",3687,30.60,16.30,47.50
2006,122,"Schwamendingen-Mitte",1,"Verheiratet",1775,54.50,36.40,76.00
2006,122,"Schwamendingen-Mitte",2,"EinElternFamilien",282,24.60,5.70,41.30
2006,123,"Hirzenbach",0,"Grundtarif",3488,29.30,14.50,43.45
2006,123,"Hirzenbach",1,"Verheiratet",2058,55.70,37.50,73.10
2006,123,"Hirzenbach",2,"EinElternFamilien",323,29.50,7.80,41.40
2007,11,"Rathaus",0,"Grundtarif",1608,45.25,18.85,79.70
2007,11,"Rathaus",1,"Verheiratet",302,108.15,60.80,167.20
2007,11,"Rathaus",2,"EinElternFamilien",60,40.85,18.15,79.10
2007,12,"Hochschulen",0,"Grundtarif",283,39.90,15.00,71.90
2007,12,"Hochschulen",1,"Verheiratet",74,101.00,51.80,244.30
2007,12,"Hochschulen",2,"EinElternFamilien",10,54.70,16.20,90.90
2007,13,"Lindenhof",0,"Grundtarif",1192,22.35,0.00,52.65
2007,13,"Lindenhof",1,"Verheiratet",134,109.60,57.00,181.50
2007,13,"Lindenhof",2,"EinElternFamilien",24,63.10,35.40,154.85
2007,14,"City",0,"Grundtarif",613,13.40,0.00,54.30
2007,14,"City",1,"Verheiratet",96,86.55,49.60,134.10
2007,14,"City",2,"EinElternFamilien",29,41.60,22.10,68.90
2007,21,"Wollishofen",0,"Grundtarif",6674,40.40,19.50,62.80
2007,21,"Wollishofen",1,"Verheiratet",2428,78.00,53.40,118.80
2007,21,"Wollishofen",2,"EinElternFamilien",527,40.20,24.00,64.30
2007,23,"Leimbach",0,"Grundtarif",1763,37.20,20.30,56.00
2007,23,"Leimbach",1,"Verheiratet",992,71.45,49.25,100.65
2007,23,"Leimbach",2,"EinElternFamilien",128,40.00,21.90,60.90
2007,24,"Enge",0,"Grundtarif",3631,51.70,24.70,84.50
2007,24,"Enge",1,"Verheiratet",1215,100.40,61.10,171.50
2007,24,"Enge",2,"EinElternFamilien",209,52.30,22.50,97.70
2007,31,"Alt-Wiedikon",0,"Grundtarif",6924,45.00,23.50,67.70
2007,31,"Alt-Wiedikon",1,"Verheiratet",1932,68.45,40.50,108.10
2007,31,"Alt-Wiedikon",2,"EinElternFamilien",346,41.80,22.70,68.10
2007,33,"Friesenberg",0,"Grundtarif",3172,30.00,10.20,50.00
2007,33,"Friesenberg",1,"Verheiratet",1869,64.80,47.20,89.10
2007,33,"Friesenberg",2,"EinElternFamilien",395,37.60,24.70,54.40
2007,34,"Sihlfeld",0,"Grundtarif",9364,38.60,20.00,57.80
2007,34,"Sihlfeld",1,"Verheiratet",2414,56.10,35.20,78.30
2007,34,"Sihlfeld",2,"EinElternFamilien",620,31.60,15.40,48.40
2007,41,"Werd",0,"Grundtarif",2031,41.60,20.00,66.60
2007,41,"Werd",1,"Verheiratet",359,60.40,34.60,97.40
2007,41,"Werd",2,"EinElternFamilien",59,33.30,20.80,56.30
2007,42,"Langstrasse",0,"Grundtarif",5566,35.00,15.40,59.10
2007,42,"Langstrasse",1,"Verheiratet",863,50.30,31.10,78.10
2007,42,"Langstrasse",2,"EinElternFamilien",176,30.75,8.95,50.20
2007,44,"Hard",0,"Grundtarif",5304,30.95,16.10,47.70
2007,44,"Hard",1,"Verheiratet",1719,51.90,33.50,70.00
2007,44,"Hard",2,"EinElternFamilien",329,26.90,7.70,41.60
2007,51,"Gewerbeschule",0,"Grundtarif",4850,37.50,16.50,60.30
2007,51,"Gewerbeschule",1,"Verheiratet",1045,57.90,36.90,79.90
