"SteuerJahr","QuarSort","QuarLang","SteuerTarifSort","SteuerTarifLang","AnzBestZiv","SteuerEinkommen_p50","SteuerEinkommen_p25","SteuerEinkommen_p75"
2007,51,"Gewerbeschule",2,"EinElternFamilien",252,35.20,16.60,53.50
2007,52,"Escher Wyss",0,"Grundtarif",1562,53.70,28.90,79.70
2007,52,"Escher Wyss",1,"Verheiratet",323,73.60,46.70,132.30
2007,52,"Escher Wyss",2,"EinElternFamilien",75,46.90,24.40,65.50
2007,61,"Unterstrass",0,"Grundtarif",8510,43.50,21.90,67.00
2007,61,"Unterstrass",1,"Verheiratet",2705,73.60,50.30,110.30
2007,61,"Unterstrass",2,"EinElternFamilien",655,42.20,24.80,61.70
2007,63,"Oberstrass",0,"Grundtarif",4032,49.90,22.90,80.55
2007,63,"Oberstrass",1,"Verheiratet",1354,114.10,71.00,187.20
2007,63,"Oberstrass",2,"EinElternFamilien",264,55.80,34.35,99.35
2007,71,"Fluntern",0,"Grundtarif",2783,55.40,18.40,95.20
2007,71,"Fluntern",1,"Verheiratet",1218,146.65,84.60,254.90
2007,71,"Fluntern",2,"EinElternFamilien",197,66.00,40.50,132.10
2007,72,"Hottingen",0,"Grundtarif",4471,49.70,20.90,85.10
2007,72,"Hottingen",1,"Verheiratet",1436,126.20,75.00,210.10
2007,72,"Hottingen",2,"EinElternFamilien",278,58.55,33.20,101.20
2007,73,"Hirslanden",0,"Grundtarif",3286,44.90,20.90,71.40
2007,73,"Hirslanden",1,"Verheiratet",952,99.85,60.80,170.20
2007,73,"Hirslanden",2,"EinElternFamilien",204,50.85,29.40,88.55
2007,74,"Witikon",0,"Grundtarif",3920,45.90,20.30,72.60
2007,74,"Witikon",1,"Verheiratet",1899,95.90,63.20,147.10
2007,74,"Witikon",2,"EinElternFamilien",263,57.20,35.20,85.40
2007,81,"Seefeld",0,"Grundtarif",2634,54.00,26.10,84.70
2007,81,"Seefeld",1,"Verheiratet",475,98.60,58.90,161.20
2007,81,"Seefeld",2,"EinElternFamilien",148,51.75,29.15,85.95
2007,82,"Mühlebach",0,"Grundtarif",2781,49.10,22.80,80.60
2007,82,"Mühlebach",1,"Verheiratet",624,94.65,60.95,152.05
2007,82,"Mühlebach",2,"EinElternFamilien",167,50.50,29.50,74.40
2007,83,"Weinegg",0,"Grundtarif",2007,45.10,17.20,70.40
2007,83,"Weinegg",1,"Verheiratet",696,93.50,63.95,160.55
2007,83,"Weinegg",2,"EinElternFamilien",127,47.30,31.70,78.70
2007,91,"Albisrieden",0,"Grundtarif",7416,38.70,20.30,58.70
2007,91,"Albisrieden",1,"Verheiratet",3023,68.50,47.00,96.40
2007,91,"Albisrieden",2,"EinElternFamilien",457,40.50,23.00,58.60
2007,92,"Altstetten",0,"Grundtarif",11164,37.60,19.50,55.80
2007,92,"Altstetten",1,"Verheiratet",5022,61.95,42.90,84.80
2007,92,"Altstetten",2,"EinElternFamilien",756,34.30,15.00,50.10
2007,101,"Höngg",0,"Grundtarif",8520,46.60,23.40,70.10
2007,101,"Höngg",1,"Verheiratet",3698,84.50,59.20,128.30
2007,101,"Höngg",2,"EinElternFamilien",567,43.80,25.40,65.70
2007,102,"Wipkingen",0,"Grundtarif",7645,41.00,20.00,62.50
2007,102,"Wipkingen",1,"Verheiratet",1720,67.20,45.55,97.75
2007,102,"Wipkingen",2,"EinElternFamilien",447,40.00,22.50,58.80
2007,111,"Affoltern",0,"Grundtarif",6694,36.00,19.10,53.80
2007,111,"Affoltern",1,"Verheiratet",3677,65.00,45.00,88.40
2007,111,"Affoltern",2,"EinElternFamilien",580,33.10,14.00,49.40
2007,115,"Oerlikon",0,"Grundtarif",8280,41.50,19.40,64.55
2007,115,"Oerlikon",1,"Verheiratet",2744,72.90,46.70,109.55
2007,115,"Oerlikon",2,"EinElternFamilien",462,39.95,20.80,57.80
2007,119,"Seebach",0,"Grundtarif",7294,35.65,17.50,55.00
2007,119,"Seebach",1,"Verheiratet",3478,61.55,40.60,85.20
2007,119,"Seebach",2,"EinElternFamilien",536,30.50,13.50,50.00
2007,121,"Saatlen",0,"Grundtarif",1887,31.60,14.90,47.70
2007,121,"Saatlen",1,"Verheiratet",1267,57.30,37.90,76.40
2007,121,"Saatlen",2,"EinElternFamilien",255,30.80,16.00,45.80
2007,122,"Schwamendingen-Mitte",0,"Grundtarif",3842,31.30,16.70,48.00
2007,122,"Schwamendingen-Mitte",1,"Verheiratet",1738,55.50,36.80,76.90
2007,122,"Schwamendingen-Mitte",2,"EinElternFamilien",260,26.60,5.25,41.50
2007,123,"Hirzenbach",0,"Grundtarif",3491,30.10,14.70,44.60
2007,123,"Hirzenbach",1,"Verheiratet",2011,57.60,39.40,75.30
2007,123,"Hirzenbach",2,"EinElternFamilien",346,29.85,10.10,45.30
2008,11,"Rathaus",0,"Grundtarif",1597,48.00,19.80,84.70
2008,11,"Rathaus",1,"Verheiratet",309,115.80,66.10,180.30
2008,11,"Rathaus",2,"EinElternFamilien",65,42.30,22.30,83.50
2008,12,"Hochschulen",0,"Grundtarif",291,38.40,15.20,73.20
2008,12,"Hochschulen",1,"Verheiratet",77,115.50,59.10,254.70
2008,12,"Hochschulen",2,"EinElternFamilien",8,41.30,11.15,103.65
2008,13,"Lindenhof",0,"Grundtarif",1187,21.60,0.00,56.00
2008,13,"Lindenhof",1,"Verheiratet",138,117.25,52.50,179.00
2008,13,"Lindenhof",2,"EinElternFamilien",17,104.90,51.60,173.80
2008,14,"City",0,"Grundtarif",611,13.60,0.00,55.10
2008,14,"City",1,"Verheiratet",90,83.35,50.10,131.70
2008,14,"City",2,"EinElternFamilien",30,50.95,27.30,76.80
2008,21,"Wollishofen",0,"Grundtarif",6765,41.90,20.40,66.10
2008,21,"Wollishofen",1,"Verheiratet",2408,80.50,55.70,125.05
2008,21,"Wollishofen",2,"EinElternFamilien",547,43.60,25.50,65.50
2008,23,"Leimbach",0,"Grundtarif",1708,38.40,20.20,58.10
2008,23,"Leimbach",1,"Verheiratet",1021,74.10,49.30,104.80
2008,23,"Leimbach",2,"EinElternFamilien",127,44.70,17.10,64.20
2008,24,"Enge",0,"Grundtarif",3693,54.50,25.20,88.60
2008,24,"Enge",1,"Verheiratet",1241,111.40,65.30,188.70
2008,24,"Enge",2,"EinElternFamilien",204,51.30,25.50,92.90
2008,31,"Alt-Wiedikon",0,"Grundtarif",7103,47.20,23.80,70.90
2008,31,"Alt-Wiedikon",1,"Verheiratet",1954,73.10,43.00,115.90
2008,31,"Alt-Wiedikon",2,"EinElternFamilien",377,45.30,21.40,71.10
2008,33,"Friesenberg",0,"Grundtarif",3194,30.30,10.60,50.90
2008,33,"Friesenberg",1,"Verheiratet",1867,65.90,47.50,92.90
2008,33,"Friesenberg",2,"EinElternFamilien",422,38.35,24.30,52.90
2008,34,"Sihlfeld",0,"Grundtarif",9518,39.40,20.00,60.00
2008,34,"Sihlfeld",1,"Verheiratet",2414,58.50,36.80,81.20
2008,34,"Sihlfeld",2,"EinElternFamilien",618,33.00,16.40,48.80
2008,41,"Werd",0,"Grundtarif",2108,43.60,20.60,70.00
2008,41,"Werd",1,"Verheiratet",350,60.85,32.60,97.30
2008,41,"Werd",2,"EinElternFamilien",63,37.80,20.00,62.40
2008,42,"Langstrasse",0,"Grundtarif",5695,38.00,17.00,62.10
2008,42,"Langstrasse",1,"Verheiratet",903,52.50,32.50,83.20
2008,42,"Langstrasse",2,"EinElternFamilien",193,33.40,11.40,55.00
2008,44,"Hard",0,"Grundtarif",5387,32.30,16.90,49.90
2008,44,"Hard",1,"Verheiratet",1720,52.55,35.50,71.75
2008,44,"Hard",2,"EinElternFamilien",351,27.30,12.80,40.70
2008,51,"Gewerbeschule",0,"Grundtarif",4922,39.20,17.30,62.10
2008,51,"Gewerbeschule",1,"Verheiratet",1054,59.05,38.30,84.60
2008,51,"Gewerbeschule",2,"EinElternFamilien",265,36.50,13.80,59.90
2008,52,"Escher Wyss",0,"Grundtarif",1558,55.50,31.40,82.80
2008,52,"Escher Wyss",1,"Verheiratet",323,80.00,50.90,130.00
2008,52,"Escher Wyss",2,"EinElternFamilien",85,57.90,31.30,84.00
2008,61,"Unterstrass",0,"Grundtarif",8696,45.40,22.00,69.90
2008,61,"Unterstrass",1,"Verheiratet",2779,77.00,51.60,117.40
2008,61,"Unterstrass",2,"EinElternFamilien",654,43.50,25.80,64.60
2008,63,"Oberstrass",0,"Grundtarif",4042,51.65,23.30,85.20
2008,63,"Oberstrass",1,"Verheiratet",1380,121.05,75.50,199.25
2008,63,"Oberstrass",2,"EinElternFamilien",277,63.50,39.20,105.30
2008,71,"Fluntern",0,"Grundtarif",2818,58.80,20.30,100.60
2008,71,"Fluntern",1,"Verheiratet",1256,152.15,88.40,272.70
2008,71,"Fluntern",2,"EinElternFamilien",181,74.30,47.20,125.60
2008,72,"Hottingen",0,"Grundtarif",4451,51.60,21.00,88.80
2008,72,"Hottingen",1,"Verheiratet",1469,130.40,76.90,228.70
2008,72,"Hottingen",2,"EinElternFamilien",291,64.20,38.00,109.40
2008,73,"Hirslanden",0,"Grundtarif",3343,46.60,21.90,75.60
2008,73,"Hirslanden",1,"Verheiratet",960,102.65,63.15,174.75
2008,73,"Hirslanden",2,"EinElternFamilien",215,52.90,33.60,84.70
2008,74,"Witikon",0,"Grundtarif",3904,45.30,20.35,74.35
2008,74,"Witikon",1,"Verheiratet",1909,101.40,66.40,156.50
2008,74,"Witikon",2,"EinElternFamilien",280,60.45,36.60,91.10
2008,81,"Seefeld",0,"Grundtarif",2592,56.75,28.00,91.95
2008,81,"Seefeld",1,"Verheiratet",495,106.50,60.90,171.30
2008,81,"Seefeld",2,"EinElternFamilien",157,51.10,31.50,89.20
2008,82,"Mühlebach",0,"Grundtarif",2775,50.80,23.50,84.30
2008,82,"Mühlebach",1,"Verheiratet",624,100.25,63.11,168.95
2008,82,"Mühlebach",2,"EinElternFamilien",155,50.00,30.00,75.90
2008,83,"Weinegg",0,"Grundtarif",2014,46.40,17.40,74.00
2008,83,"Weinegg",1,"Verheiratet",704,100.25,67.50,168.30
2008,83,"Weinegg",2,"EinElternFamilien",141,48.00,32.80,78.30
2008,91,"Albisrieden",0,"Grundtarif",7663,40.00,21.20,60.90
2008,91,"Albisrieden",1,"Verheiratet",3006,70.90,49.90,102.00
2008,91,"Albisrieden",2,"EinElternFamilien",450,44.40,26.60,64.90
2008,92,"Altstetten",0,"Grundtarif",11322,39.30,20.00,58.30
2008,92,"Altstetten",1,"Verheiratet",5038,63.60,43.90,87.50
2008,92,"Altstetten",2,"EinElternFamilien",797,34.60,17.50,50.20
2008,101,"Höngg",0,"Grundtarif",8430,48.10,24.70,72.90
2008,101,"Höngg",1,"Verheiratet",3730,88.20,60.30,131.50
2008,101,"Höngg",2,"EinElternFamilien",590,46.30,26.20,68.00
2008,102,"Wipkingen",0,"Grundtarif",7708,42.60,20.35,65.00
2008,102,"Wipkingen",1,"Verheiratet",1756,68.80,46.55,101.70
2008,102,"Wipkingen",2,"EinElternFamilien",460,44.30,25.60,64.20
2008,111,"Affoltern",0,"Grundtarif",7152,37.90,19.65,57.10
2008,111,"Affoltern",1,"Verheiratet",3879,67.00,46.20,92.60
2008,111,"Affoltern",2,"EinElternFamilien",650,35.95,18.50,54.50
2008,115,"Oerlikon",0,"Grundtarif",8355,42.60,19.50,67.00
2008,115,"Oerlikon",1,"Verheiratet",2762,75.55,48.60,113.30
2008,115,"Oerlikon",2,"EinElternFamilien",476,43.95,23.40,64.95
2008,119,"Seebach",0,"Grundtarif",7353,37.10,18.40,57.50
2008,119,"Seebach",1,"Verheiratet",3456,62.85,41.40,87.45
2008,119,"Seebach",2,"EinElternFamilien",557,34.20,14.10,50.50
2008,121,"Saatlen",0,"Grundtarif",1890,32.10,14.80,49.10
2008,121,"Saatlen",1,"Verheiratet",1258,58.85,40.00,79.60
2008,121,"Saatlen",2,"EinElternFamilien",294,30.55,18.50,46.40
2008,122,"Schwamendingen-Mitte",0,"Grundtarif",3847,32.50,17.00,49.80
2008,122,"Schwamendingen-Mitte",1,"Verheiratet",1748,56.40,38.15,78.90
2008,122,"Schwamendingen-Mitte",2,"EinElternFamilien",259,25.70,3.90,40.20
2008,123,"Hirzenbach",0,"Grundtarif",3587,30.30,14.70,45.80
2008,123,"Hirzenbach",1,"Verheiratet",2049,58.40,39.60,78.00
2008,123,"Hirzenbach",2,"EinElternFamilien",359,30.00,13.30,44.90
2009,11,"Rathaus",0,"Grundtarif",1566,47.70,20.00,83.70
2009,11,"Rathaus",1,"Verheiratet",322,113.25,66.80,176.20
2009,11,"Rathaus",2,"EinElternFamilien",65,52.00,30.20,87.60
2009,12,"Hochschulen",0,"Grundtarif",279,37.20,15.50,69.40
2009,12,"Hochschulen",1,"Verheiratet",70,126.75,63.10,239.30
2009,12,"Hochschulen",2,"EinElternFamilien",8,32.05,5.10,66.00
2009,13,"Lindenhof",0,"Grundtarif",1169,22.70,0.00,57.20
2009,13,"Lindenhof",1,"Verheiratet",140,113.35,49.35,192.45
2009,13,"Lindenhof",2,"EinElternFamilien",22,89.15,51.30,175.60
2009,14,"City",0,"Grundtarif",581,12.00,0.00,57.70
2009,14,"City",1,"Verheiratet",100,99.65,43.95,166.25
2009,14,"City",2,"EinElternFamilien",29,50.70,37.50,83.90
2009,21,"Wollishofen",0,"Grundtarif",6804,42.40,20.00,66.95
2009,21,"Wollishofen",1,"Verheiratet",2437,84.00,56.50,128.10
2009,21,"Wollishofen",2,"EinElternFamilien",545,43.80,25.00,63.80
2009,23,"Leimbach",0,"Grundtarif",1719,37.30,19.40,57.30
2009,23,"Leimbach",1,"Verheiratet",1032,77.25,50.95,107.00
2009,23,"Leimbach",2,"EinElternFamilien",140,41.35,20.10,65.45
2009,24,"Enge",0,"Grundtarif",3686,54.35,24.20,88.80
2009,24,"Enge",1,"Verheiratet",1255,112.40,66.50,184.30
2009,24,"Enge",2,"EinElternFamilien",200,51.75,33.25,84.25
2009,31,"Alt-Wiedikon",0,"Grundtarif",7094,48.10,24.70,72.50
2009,31,"Alt-Wiedikon",1,"Verheiratet",1936,76.40,46.55,123.20
2009,31,"Alt-Wiedikon",2,"EinElternFamilien",386,49.30,24.90,75.90
2009,33,"Friesenberg",0,"Grundtarif",3379,31.20,10.70,52.60
2009,33,"Friesenberg",1,"Verheiratet",1920,68.35,47.50,94.50
2009,33,"Friesenberg",2,"EinElternFamilien",418,39.80,24.20,56.70
2009,34,"Sihlfeld",0,"Grundtarif",9742,40.00,20.00,61.20
2009,34,"Sihlfeld",1,"Verheiratet",2341,59.20,37.60,82.00
2009,34,"Sihlfeld",2,"EinElternFamilien",600,33.70,14.45,51.15
2009,41,"Werd",0,"Grundtarif",2064,43.70,21.50,71.90
2009,41,"Werd",1,"Verheiratet",373,62.70,35.00,105.40
2009,41,"Werd",2,"EinElternFamilien",80,39.75,16.35,63.40
2009,42,"Langstrasse",0,"Grundtarif",5719,38.20,16.90,63.00
2009,42,"Langstrasse",1,"Verheiratet",901,54.40,33.50,85.70
2009,42,"Langstrasse",2,"EinElternFamilien",184,35.85,11.40,57.95
2009,44,"Hard",0,"Grundtarif",5484,32.40,16.90,50.50
2009,44,"Hard",1,"Verheiratet",1707,53.90,36.20,73.30
2009,44,"Hard",2,"EinElternFamilien",349,29.50,11.80,45.50
2009,51,"Gewerbeschule",0,"Grundtarif",4939,38.80,16.70,63.20
2009,51,"Gewerbeschule",1,"Verheiratet",1042,59.95,38.60,85.50
2009,51,"Gewerbeschule",2,"EinElternFamilien",275,40.00,18.90,60.60
2009,52,"Escher Wyss",0,"Grundtarif",1573,55.00,28.60,84.50
2009,52,"Escher Wyss",1,"Verheiratet",335,89.50,55.00,136.40
2009,52,"Escher Wyss",2,"EinElternFamilien",97,50.20,30.00,85.20
2009,61,"Unterstrass",0,"Grundtarif",8826,45.65,21.90,70.60
2009,61,"Unterstrass",1,"Verheiratet",2816,79.90,53.35,120.65
2009,61,"Unterstrass",2,"EinElternFamilien",706,42.80,26.00,68.70
2009,63,"Oberstrass",0,"Grundtarif",4079,51.60,23.70,85.50
2009,63,"Oberstrass",1,"Verheiratet",1382,126.65,79.20,198.60
2009,63,"Oberstrass",2,"EinElternFamilien",272,64.25,38.95,111.15
2009,71,"Fluntern",0,"Grundtarif",2792,56.10,18.60,98.80
2009,71,"Fluntern",1,"Verheiratet",1266,153.90,94.40,253.90
2009,71,"Fluntern",2,"EinElternFamilien",207,75.90,42.50,124.20
2009,72,"Hottingen",0,"Grundtarif",4460,50.70,20.10,88.55
2009,72,"Hottingen",1,"Verheiratet",1475,132.30,76.30,233.30
2009,72,"Hottingen",2,"EinElternFamilien",306,68.50,36.30,114.50
2009,73,"Hirslanden",0,"Grundtarif",3272,46.20,20.90,75.00
2009,73,"Hirslanden",1,"Verheiratet",959,109.00,66.80,182.20
2009,73,"Hirslanden",2,"EinElternFamilien",221,57.30,35.40,84.40
2009,74,"Witikon",0,"Grundtarif",3973,46.90,20.90,75.00
2009,74,"Witikon",1,"Verheiratet",1903,103.80,68.20,158.20
2009,74,"Witikon",2,"EinElternFamilien",283,63.10,35.10,97.30
2009,81,"Seefeld",0,"Grundtarif",2549,57.20,27.90,92.80
2009,81,"Seefeld",1,"Verheiratet",505,107.80,61.20,175.90
2009,81,"Seefeld",2,"EinElternFamilien",144,64.75,33.25,100.75
2009,82,"Mühlebach",0,"Grundtarif",2787,53.00,23.10,86.10
2009,82,"Mühlebach",1,"Verheiratet",622,110.35,67.70,168.40
2009,82,"Mühlebach",2,"EinElternFamilien",175,51.40,26.40,86.10
2009,83,"Weinegg",0,"Grundtarif",2005,46.40,18.40,74.50
2009,83,"Weinegg",1,"Verheiratet",697,100.90,67.10,165.00
2009,83,"Weinegg",2,"EinElternFamilien",150,54.80,33.00,86.10
2009,91,"Albisrieden",0,"Grundtarif",7829,41.20,21.50,61.80
2009,91,"Albisrieden",1,"Verheiratet",2971,73.60,50.80,104.10
2009,91,"Albisrieden",2,"EinElternFamilien",467,44.20,26.60,66.20
2009,92,"Altstetten",0,"Grundtarif",11412,39.70,20.00,58.60
2009,92,"Altstetten",1,"Verheiratet",4984,64.60,44.40,88.80
2009,92,"Altstetten",2,"EinElternFamilien",796,35.70,19.00,52.90
2009,101,"Höngg",0,"Grundtarif",8601,48.30,24.30,73.20
2009,101,"Höngg",1,"Verheiratet",3668,90.50,62.10,135.20
2009,101,"Höngg",2,"EinElternFamilien",612,49.55,29.80,73.50
2009,102,"Wipkingen",0,"Grundtarif",7715,43.00,21.10,65.10
2009,102,"Wipkingen",1,"Verheiratet",1748,71.85,48.65,108.85
2009,102,"Wipkingen",2,"EinElternFamilien",473,46.50,27.10,67.80
2009,111,"Affoltern",0,"Grundtarif",7310,38.50,19.40,57.60
2009,111,"Affoltern",1,"Verheiratet",3985,68.70,48.00,94.30
2009,111,"Affoltern",2,"EinElternFamilien",643,37.00,18.90,56.91
2009,115,"Oerlikon",0,"Grundtarif",8282,43.15,19.00,67.50
2009,115,"Oerlikon",1,"Verheiratet",2684,77.90,48.90,116.30
2009,115,"Oerlikon",2,"EinElternFamilien",527,44.00,23.20,66.90
2009,119,"Seebach",0,"Grundtarif",7460,37.00,17.50,58.40
2009,119,"Seebach",1,"Verheiratet",3424,64.90,42.50,90.10
2009,119,"Seebach",2,"EinElternFamilien",574,35.00,14.40,53.40
2009,121,"Saatlen",0,"Grundtarif",1984,32.70,14.70,50.00
2009,121,"Saatlen",1,"Verheiratet",1287,59.90,39.90,81.50
2009,121,"Saatlen",2,"EinElternFamilien",283,31.20,16.80,46.70
2009,122,"Schwamendingen-Mitte",0,"Grundtarif",3853,32.70,17.00,50.60
2009,122,"Schwamendingen-Mitte",1,"Verheiratet",1690,57.95,38.30,79.80
2009,122,"Schwamendingen-Mitte",2,"EinElternFamilien",261,26.40,4.10,43.40
2009,123,"Hirzenbach",0,"Grundtarif",3659,30.50,14.60,45.90
2009,123,"Hirzenbach",1,"Verheiratet",2046,59.25,39.80,78.80
2009,123,"Hirzenbach",2,"EinElternFamilien",365,29.00,11.10,46.70
2010,11,"Rathaus",0,"Grundtarif",1592,47.40,19.55,83.25
2010,11,"Rathaus",1,"Verheiratet",321,117.10,69.30,179.30
2010,11,"Rathaus",2,"EinElternFamilien",61,52.70,29.70,96.60
2010,12,"Hochschulen",0,"Grundtarif",285,36.50,13.10,63.90
2010,12,"Hochschulen",1,"Verheiratet",66,137.10,58.80,249.20
2010,12,"Hochschulen",2,"EinElternFamilien",10,33.00,28.20,67.70
2010,13,"Lindenhof",0,"Grundtarif",1148,21.80,0.00,54.95
2010,13,"Lindenhof",1,"Verheiratet",138,104.05,50.10,174.90
2010,13,"Lindenhof",2,"EinElternFamilien",21,67.70,37.00,118.40
2010,14,"City",0,"Grundtarif",544,10.35,0.00,52.60
2010,14,"City",1,"Verheiratet",104,105.60,53.65,163.85
2010,14,"City",2,"EinElternFamilien",25,40.20,31.90,67.80
2010,21,"Wollishofen",0,"Grundtarif",6876,42.60,19.60,67.15
2010,21,"Wollishofen",1,"Verheiratet",2407,84.90,57.70,131.50
2010,21,"Wollishofen",2,"EinElternFamilien",539,42.10,25.00,66.00
2010,23,"Leimbach",0,"Grundtarif",1744,36.80,20.00,57.45
2010,23,"Leimbach",1,"Verheiratet",1031,79.50,52.10,108.70
2010,23,"Leimbach",2,"EinElternFamilien",119,40.30,17.60,61.30
2010,24,"Enge",0,"Grundtarif",3699,54.90,24.70,91.50
2010,24,"Enge",1,"Verheiratet",1217,115.90,65.00,191.80
